index,URL,Topic Score,Labels
434,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60047893_924394034570661_3148127860008671614_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=9fc98392b5b9bc1c2649489cc7e52463&oe=5E563002,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Balloon Magenta
435,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60223166_678149389285435_2165757867998115424_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=35942b96e1dc8813f2fbd62018df55a8&oe=5E8B3F8A,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Lion Wildlife Felidae Big cats Sky Carnivore Masai lion Car Photography Vehicle
436,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60021058_1092183684315918_3546276546720965782_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=dcc923c85749bd5cd7505d0e5c8829bd&oe=5E8716D8,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Circle Space Photography Flash photography Artist World Art
437,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60640185_1250413571791569_768721953389076158_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=990850c03b098bef72b344824883ea36&oe=5E6F579C,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Black White Blackandwhite Monochrome Monochrome photography Snapshot Street Sitting Photography Style
438,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59965046_137579600654490_1792853118057169630_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=c581579b00d49c090b61328dace2c7d8&oe=5E68EC11,"0.238*""marin"" + 0.161*""organ"" + 0.116*""water"" + 0.109*""biolog"" + 0.089*""mammal"" + 0.080*""photographi"" + 0.033*""blue"" + 0.030*""plant"" + 0.026*""vehicl"" + 0.018*""rock""",Marine biology Marine mammal Underwater Water Dolphin Blue Fin Cetacea Spinner dolphin Common bottlenose dolphin
439,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59740446_453695321844570_9040324829337975194_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=ceb9d3990089a053ef14c0fcfa796360&oe=5E8620D9,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Tortoise Vertebrate Galápagos tortoise Turtle Reptile Chelonoidis Pond turtle Animal figure Common snapping turtle Terrestrial animal
440,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59837393_288815928661093_7455339466935253003_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=b48e3213219ebbe95a92b01281bbd184&oe=5E599671,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Mammal Vertebrate Wildlife Canidae Canis Wolf Carnivore Coyote Jackal Red wolf
441,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59775308_666101633831582_2687247507100828855_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=1577b2f5be7eb9ad98867afbeed143c5&oe=5E4F1FCC,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Mountainous landforms Sky Mountain Mountain range Nature Cloud Blue Ridge Atmospheric phenomenon Alps
442,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59831516_333690110650780_8212216986806693563_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=bc751f16832ba3c260358099320e09ab&oe=5E84ACDB,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Child Temple Art
443,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59974801_438770670286584_8453610811264947305_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=e582e4b2c0487198236ded612f02e24e&oe=5E6A8429,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",City Cityscape Metropolitan area Skyline Metropolis Urban area Sky Daytime Skyscraper Tower block
444,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59790139_708953572871324_2192594985270882744_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=b55306888613b92a1ff865a5f823efb9&oe=5E6EA78E,"0.218*""wildlif"" + 0.148*""anim"" + 0.140*""vertebr"" + 0.124*""terrestri"" + 0.107*""mammal"" + 0.056*""organ"" + 0.051*""snout"" + 0.045*""adapt"" + 0.036*""plant"" + 0.020*""tree""",Seal Marine mammal Wildlife Stock photography Blackandwhite Photography Walrus Harbor seal Monochrome
445,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/59609370_2098232413619356_2246069500926638042_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=428ed8aa75a6fb3fd9d9d8e3013f6203&oe=5E56CEE8,"0.515*""photographi"" + 0.143*""room"" + 0.065*""human"" + 0.053*""sit"" + 0.037*""cloud"" + 0.032*""water"" + 0.023*""tree"" + 0.017*""architectur"" + 0.015*""organ"" + 0.014*""light""",Yellow Sky Fun Adaptation Landscape Shadow Photography Tourism Evening Horizon
446,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60201493_1188802191296845_3089404491501364858_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=0a5a336eaf3007ee7826af48d5d18fa4&oe=5E898B45,"0.236*""natur"" + 0.097*""grass"" + 0.093*""landscap"" + 0.081*""environ"" + 0.077*""tree"" + 0.053*""plant"" + 0.042*""water"" + 0.038*""ocean"" + 0.035*""green"" + 0.032*""photographi""",Natural environment Natural landscape Grass family Grassland Marsh Grass Wetland Reflection Tree Headgear
447,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60491513_139574487106087_2630914215218508119_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=f5003ded3594df6133b3a58532febb11&oe=5E506178,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Yak Bovine Mountain Highland Grassland Herder Tundra Adaptation Tourism Livestock
448,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60460259_1719503408349292_1089927953485482544_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=c406fab1ba925323c43170750a545bbd&oe=5E56AC79,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Polar ice cap Iceberg Glacial lake Ice Glacier Glacial landform Sea ice Ice cap Arctic ocean Melting
449,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/59462475_840800536256679_816492121996187191_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=d4a2ded9c62965194b204094cce0905a&oe=5E501612,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Blue Ice Glacial landform Glacier Formation Freezing Azure Iceberg Polar ice cap Ice cap
450,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/59039740_2282612965297028_3654415523525715874_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=ea5356859d27b476572af741b410524a&oe=5E828D28,"0.515*""photographi"" + 0.143*""room"" + 0.065*""human"" + 0.053*""sit"" + 0.037*""cloud"" + 0.032*""water"" + 0.023*""tree"" + 0.017*""architectur"" + 0.015*""organ"" + 0.014*""light""",Sky Night Atmosphere Space Horizon Landscape Aurora Darkness Star Photography
451,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60322444_138917353883557_6585355513310657149_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=79a91ca4dd862e1aadcef52f4d413d4c&oe=5E6B528E,"0.515*""photographi"" + 0.143*""room"" + 0.065*""human"" + 0.053*""sit"" + 0.037*""cloud"" + 0.032*""water"" + 0.023*""tree"" + 0.017*""architectur"" + 0.015*""organ"" + 0.014*""light""",Sky Screenshot Rock Photography Geological phenomenon Landscape Space Darkness Terrain Digital compositing
452,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60489206_2445319995479203_4379080463666630640_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=07990700a0c44ac541b45ab3981d2452&oe=5E8CC4F8,"0.182*""mountain"" + 0.149*""landscap"" + 0.133*""natur"" + 0.100*""geolog"" + 0.094*""landform"" + 0.083*""phenomenon"" + 0.035*""atmospher"" + 0.032*""peopl"" + 0.028*""rock"" + 0.025*""cloud""",Mountainous landforms Mountain Mountain range Sky Ridge Natural landscape Wilderness Alps Highland Summit
453,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59877841_1288230227999568_3067310770657671441_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=8bd5e1d23330a42e6eb5bd4971533c18&oe=5E6F34A5,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Barechested Male Muscle Chest Human Abdomen Human body Trunk Neck Chest hair
454,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60017975_874557226210713_685595217677784134_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=767fa9fa88e970253a72dfa8e2271454&oe=5E52EB2B,"0.238*""marin"" + 0.161*""organ"" + 0.116*""water"" + 0.109*""biolog"" + 0.089*""mammal"" + 0.080*""photographi"" + 0.033*""blue"" + 0.030*""plant"" + 0.026*""vehicl"" + 0.018*""rock""",Water Manta ray Marine biology Killer whale Underwater Eagleray Fish Fin Marine mammal Organism
455,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59244185_2274014462837722_9153995751916605599_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=59a14b583dc6851740f376c1f814bdf3&oe=5E6BD421,"0.234*""vehicl"" + 0.099*""tourism"" + 0.097*""leisur"" + 0.081*""vacat"" + 0.072*""tree"" + 0.053*""peopl"" + 0.049*""adapt"" + 0.044*""photographi"" + 0.035*""child"" + 0.030*""architectur""",Vehicle Car Tree Emergency vehicle Road Landscape Emergency Offroading Asphalt Offroad vehicle
456,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/58729933_2203748009724352_2765373484980011660_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=9025e7f2e53cb67112316a7ecfa08979&oe=5E6DFEB6,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Yak Highland Bovine Horn Sky Mountain Livestock Mountain range Tundra Ox
457,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60543509_296862077885599_7390279680908407681_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=05a7eb6ba0395b9da9957f40a32ebd3e&oe=5E5225C9,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Shoulder Standing Flash photography Photography Room
458,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59253119_134255847679988_6546227904903203975_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=2101ec906ea91e07040e338e9f97b72c&oe=5E535139,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Blossom Flower Spring Tree Cherry blossom Plant Branch Sky Architecture Prunus
459,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58676738_666802133742112_4728961254047034048_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=990814378ed013e78c997c3d233c7c48&oe=5E6E175B,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Wildlife Silhouette Deer Sky Elk Sunset Sunrise Stock photography Reindeer Fawn
460,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/71037620_665581253963007_8871750967478277254_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=4194cd716d8cd04549ec2c7b46348ade&oe=5E81ED41,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Fish Underwater Shark Marine biology Great white shark Cartilaginous fish Tiger shark Lamniformes Carcharhiniformes Lamnidae
461,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69590383_2432400253672137_3754548625403955437_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=01c8a7f69c3ed41e678af48d3361238f&oe=5E8B7B6B,"0.115*""wildlif"" + 0.099*""atmospher"" + 0.072*""plant"" + 0.070*""phenomenon"" + 0.067*""natur"" + 0.066*""terrestri"" + 0.065*""anim"" + 0.056*""tree"" + 0.040*""organ"" + 0.029*""vertebr""",Tree Wildlife Sky Atmospheric phenomenon Morning Branch Sunlight Sunrise Backlighting Plant
462,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69936733_498382187608755_619624186584562520_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=7ce2cc612b842858ad3c876a6d7c71d2&oe=5E65AA36,"0.236*""natur"" + 0.097*""grass"" + 0.093*""landscap"" + 0.081*""environ"" + 0.077*""tree"" + 0.053*""plant"" + 0.042*""water"" + 0.038*""ocean"" + 0.035*""green"" + 0.032*""photographi""",Tree Nature Natural environment Forest Woody plant Vegetation Plant Woodland Nature reserve Temperate broadleaf and mixed forest
463,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70520099_2357637627885812_7799197382049576325_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=baa1fb8be1f7e83f9e8a7e5cf46c83c2&oe=5E65AE9C,"0.183*""plant"" + 0.158*""tree"" + 0.098*""night"" + 0.070*""rock"" + 0.060*""light"" + 0.054*""blue"" + 0.052*""water"" + 0.048*""green"" + 0.034*""photographi"" + 0.030*""landscap""",Tree Woody plant Branch Trunk Plant Adansonia Root Plant community California live oak Rock
464,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70809173_465850140954948_4256090190234620243_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=6ff5bb047a013bc6cd8048cfc2651d92&oe=5E6C72C4,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Tree Leaf Autumn Red Maple leaf Woody plant Maple Deciduous Plant Branch
465,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/70175660_1531338857008192_8039448031366428783_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=f65b49fa3db3a840e71b44f3bd22482b&oe=5E4CD661,"0.236*""natur"" + 0.097*""grass"" + 0.093*""landscap"" + 0.081*""environ"" + 0.077*""tree"" + 0.053*""plant"" + 0.042*""water"" + 0.038*""ocean"" + 0.035*""green"" + 0.032*""photographi""",Tree Jungle Vegetation Natural environment Forest Rainforest Nature reserve Valdivian temperate rain forest Oldgrowth forest Woody plant
466,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/59698558_303039960626262_3262666860059831065_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=c0cbe9df6c80879959fec614f0426f7c&oe=5E83431F,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Adaptation Room Child Barechested Art
467,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58917193_905382486466053_5604230484888521367_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=c073c6579360a9d2510740577d6afea8&oe=5E54E60A,"0.218*""wildlif"" + 0.148*""anim"" + 0.140*""vertebr"" + 0.124*""terrestri"" + 0.107*""mammal"" + 0.056*""organ"" + 0.051*""snout"" + 0.045*""adapt"" + 0.036*""plant"" + 0.020*""tree""",Vertebrate Bird Water Beak Flightless bird Water bird Wave Penguin Marine biology Marine mammal
468,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58797014_408523906395945_1884895780919459097_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=7c760bbd1ab611672ae8fdf51244223d&oe=5E598CB7,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Public space Crowd Adaptation Event Market Room Selling Bazaar Art Sitting
469,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/60179766_432146144029498_7521140399360345399_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=2f709a381fa5a3bf0c21d3583afe16c3&oe=5E86C4FA,"0.183*""plant"" + 0.158*""tree"" + 0.098*""night"" + 0.070*""rock"" + 0.060*""light"" + 0.054*""blue"" + 0.052*""water"" + 0.048*""green"" + 0.034*""photographi"" + 0.030*""landscap""",Sky Flower Vegetation Plant Terrestrial plant Botany Night Landscape Torch lily Xanthorrhoeaceae
470,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/59867321_426135094632211_8981808983063237620_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=b6e053f2d08f99ee93e4ded5a136fddf&oe=5E6F2246,"0.218*""wildlif"" + 0.148*""anim"" + 0.140*""vertebr"" + 0.124*""terrestri"" + 0.107*""mammal"" + 0.056*""organ"" + 0.051*""snout"" + 0.045*""adapt"" + 0.036*""plant"" + 0.020*""tree""",Terrestrial animal Vertebrate Giraffe Giraffidae Wildlife Adaptation Organism Safari Fawn Neck
471,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/59697048_166266961058767_1248679263057644175_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=8816c66c76874ed87b8969be835dc2c5&oe=5E530EC3,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Wall Tree Architecture World Tourism Vacation Building Art
472,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60593960_454864498593792_3023228590646421023_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=da12c804117c95a0d1164099a405f0a8&oe=5E8C1B46,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",People Social group Community Event Crowd Tourism
473,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/58635838_455275341951775_621631602664662746_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=949fed5313274d292c02d7fdfeff1a69&oe=5E85A1BC,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Vertebrate Guanaco Llama Vicuña Herd Wildlife Camelid Adaptation National park
474,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58468365_332710464108286_5954207478184856535_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=a42b498824239050d91014bc68c7ee72&oe=5E875696,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Blue Red Sitting Standing Furniture Room Adaptation Vacation Art Tourism
475,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60367095_168438290823135_6117155293343330293_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=cb220ca1608e2cb16c56c20610491106&oe=5E54BB53,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Face People Turban Skin Wrinkle Head Human Headgear Elder Portrait photography
476,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58667648_2207917649276501_5761810362525431698_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=4f4db66e02d7a616583e5b15c0fdc23f&oe=5E68AED7,"0.182*""mountain"" + 0.149*""landscap"" + 0.133*""natur"" + 0.100*""geolog"" + 0.094*""landform"" + 0.083*""phenomenon"" + 0.035*""atmospher"" + 0.032*""peopl"" + 0.028*""rock"" + 0.025*""cloud""",Mountainous landforms Mountain Mountain range Sky Glacial landform Natural landscape Alps Massif Winter Summit
